snapshot_id,status,created_date,valence,recency,LifeEventFamily,Anticipation,Intimacy,Scope,age,gender,shipley_vocab,shipley_abs,openness,conscientiousness,extraversion,agreeableness,neuroticism,pos_affect,neg_affect,stai_trait,psqi,education_level,sleep
12677361572409209396,Ongoing,2018-07-07,1,777,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,7.0
12677361572409209396,Ongoing,2018-07-02,1,782,Financial,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,7.0
12677361572409209396,ended,2018-06-23,0,791,Personal,Unanticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,11.0
12677361572409209396,Ongoing,2018-05-28,0,817,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,11.0
12677361572409209396,Ongoing,2018-04-19,0,856,Financial,Unanticipated,3,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,9.0
12677361572409209396,Ongoing,2018-06-01,0,813,School,Anticipated,1,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,11.0
12677361572409209396,ended,2018-06-01,0,813,School,Anticipated,1,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,11.0
12677361572409209396,Ongoing,2018-04-23,0,852,Personal,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,8.4
12677361572409209396,Ongoing,2018-04-21,0,854,Work,Anticipated,1,1,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,9.0
12677361572409209396,Ongoing,2018-06-14,0,800,Financial,Unanticipated,3,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,9.0
12677361572409209396,Ongoing,2018-07-07,0,777,Financial,Unanticipated,3,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,7.0
12677361572409209396,Ongoing,2018-04-24,0,851,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,8.4
12677361572409209396,Ongoing,2018-05-26,0,819,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,6.5
12677361572409209396,Ongoing,2018-05-27,0,818,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,6.5
12677361572409209396,Ongoing,2018-05-28,0,817,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,11.0
12677361572409209396,Ongoing,2018-05-30,-1,815,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,11.0
12677361572409209396,Ongoing,2018-05-30,0,815,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,11.0
12677361572409209396,Ongoing,2018-05-31,1,814,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,11.0
12677361572409209396,Ongoing,2018-04-16,0,859,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,9.0
12677361572409209396,Ongoing,2018-04-27,1,848,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,8.4
12677361572409209396,Ongoing,2018-06-19,1,795,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,11.0
12677361572409209396,Ongoing,2018-07-08,0,776,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,7.0
12677361572409209396,Ongoing,2018-04-16,0,859,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,9.0
12677361572409209396,Ongoing,2018-04-23,0,852,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,8.4
12677361572409209396,Ongoing,2018-04-29,0,846,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,8.4
12677361572409209396,Ongoing,2018-07-07,0,777,Health,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,7.0
12677361572409209396,Ongoing,2018-05-06,0,839,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,9.0
12677361572409209396,Ongoing,2018-06-03,1,811,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,11.0
12677361572409209396,Ongoing,2018-05-13,0,832,Personal,Anticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,9.0
12677361572409209396,ended,2018-04-18,0,857,Personal,Unanticipated,2,2,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,9.0
12677361572409209396,Ongoing,2018-05-05,0,840,Work,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,9.0
12677361572409209396,Ongoing,2018-05-05,0,840,Work,Unanticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,9.0
12677361572409209396,Ongoing,2018-04-18,0,857,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,9.0
12677361572409209396,Ongoing,2018-06-18,0,796,Health,Anticipated,2,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,11.0
12677361572409209396,Ongoing,2018-06-01,0,813,Work,Unanticipated,3,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,11.0
12677361572409209396,Ongoing,2018-06-21,0,793,Work,Unanticipated,3,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,11.0
12677361572409209396,Ongoing,2018-06-14,1,800,Work,Unanticipated,3,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,9.0
12677361572409209396,Ongoing,2018-04-19,0,856,Financial,Unanticipated,3,3,28.0,Female,38.0,11.0,4.333333333,3.5,2.75,4.25,3.166666667,26.0,19.0,50.0,14.0,College Degree,9.0
9618772807146534288,Ongoing,2018-03-31,0,875,Personal,Anticipated,2,2,38.0,Female,34.0,19.0,3.583333333,4.916666667,3.583333333,3.916666667,2.333333333,37.0,14.0,35.0,7.0,College Degree,7.667
9385868890389771155,Ongoing,2018-05-06,1,839,School,Anticipated,1,2,23.0,Female,38.0,23.0,3.5,3.75,3.916666667,3.25,3.666666667,27.0,16.0,53.0,9.0,College Degree,5.0
9480781256631966260,ended,2018-06-15,1,799,Personal,Anticipated,2,2,58.0,Female,36.0,16.0,2.9166666666666696,4.25,4.25,3.8333333333333295,2.9166666666666696,40.0,17.0,43.0,3.0,Graduate Degree,8.5
9480781256631966260,Ongoing,2018-06-15,0,799,Personal,Anticipated,2,2,58.0,Female,36.0,16.0,2.9166666666666696,4.25,4.25,3.8333333333333295,2.9166666666666696,40.0,17.0,43.0,3.0,Graduate Degree,8.5
9480781256631966260,Ongoing,2018-06-22,0,792,Personal,Anticipated,1,2,58.0,Female,36.0,16.0,2.9166666666666696,4.25,4.25,3.8333333333333295,2.9166666666666696,40.0,17.0,43.0,3.0,Graduate Degree,7.5
12103546711473532685,ended,2018-05-09,1,836,Personal,Anticipated,2,2,30.0,Female,24.0,20.0,4.75,4.333333333,3.25,4.083333333,1.75,35.0,18.0,34.0,5.0,Graduate Degree,8.0
12103546711473532685,Ongoing,2018-04-16,0,859,Personal,Anticipated,1,3,30.0,Female,24.0,20.0,4.75,4.333333333,3.25,4.083333333,1.75,35.0,18.0,34.0,5.0,Graduate Degree,8.833
12103546711473532685,Ongoing,2018-04-24,1,851,Personal,Anticipated,2,2,30.0,Female,24.0,20.0,4.75,4.333333333,3.25,4.083333333,1.75,35.0,18.0,34.0,5.0,Graduate Degree,8.2
11636776039044383977,Ongoing,2018-06-14,1,800,Personal,Anticipated,2,2,49.0,Male,34.0,15.0,3.5,4.583333333,3.25,3.333333333,3.5,36.0,19.0,45.0,5.0,Graduate Degree,9.75
11326452981502450625,Ongoing,2018-05-03,1,842,Personal,Anticipated,2,2,49.0,Female,36.0,18.0,4.333333333,4.833333333,3.083333333,4.416666667,2.666666667,42.0,18.0,31.0,9.0,College Degree,9.0
10582291978420212548,Ongoing,2018-04-01,1,874,Personal,Anticipated,2,2,44.0,Male,35.0,20.0,2.916666667,5.0,2.666666667,3.166666667,2.5,33.0,18.0,35.0,4.0,Graduate Degree,9.0
10582291978420212548,Ongoing,2018-04-01,1,874,Work,Unanticipated,1,2,44.0,Male,35.0,20.0,2.916666667,5.0,2.666666667,3.166666667,2.5,33.0,18.0,35.0,4.0,Graduate Degree,9.0
10729524556661174446,Ongoing,2018-07-24,0,760,Work,Anticipated,1,1,45.0,Female,32.0,14.0,4.08333333333333,4.0,3.5,3.6666666666666696,1.8333333333333304,40.0,16.0,32.0,3.0,College Degree,7.0
10729524556661174446,Ongoing,2018-08-06,1,747,School,Anticipated,1,2,45.0,Female,32.0,14.0,4.08333333333333,4.0,3.5,3.6666666666666696,1.8333333333333304,40.0,16.0,32.0,3.0,College Degree,7.667
10729524556661174446,Ongoing,2018-07-08,1,776,School,Anticipated,1,2,45.0,Female,32.0,14.0,4.08333333333333,4.0,3.5,3.6666666666666696,1.8333333333333304,40.0,16.0,32.0,3.0,College Degree,7.6
10729524556661174446,ended,2018-08-15,0,738,School,Anticipated,1,2,45.0,Female,32.0,14.0,4.08333333333333,4.0,3.5,3.6666666666666696,1.8333333333333304,40.0,16.0,32.0,3.0,College Degree,8.333
10729524556661174446,Ongoing,2018-07-22,1,762,Personal,Anticipated,1,2,45.0,Female,32.0,14.0,4.08333333333333,4.0,3.5,3.6666666666666696,1.8333333333333304,40.0,16.0,32.0,3.0,College Degree,6.4
10729524556661174446,Ongoing,2018-06-30,1,784,Personal,Anticipated,2,2,45.0,Female,32.0,14.0,4.08333333333333,4.0,3.5,3.6666666666666696,1.8333333333333304,40.0,16.0,32.0,3.0,College Degree,7.0
10729524556661174446,Ongoing,2018-08-25,0,728,Personal,Anticipated,2,2,45.0,Female,32.0,14.0,4.08333333333333,4.0,3.5,3.6666666666666696,1.8333333333333304,40.0,16.0,32.0,3.0,College Degree,8.0
10729524556661174446,Ongoing,2018-07-07,0,777,Personal,Anticipated,2,2,45.0,Female,32.0,14.0,4.08333333333333,4.0,3.5,3.6666666666666696,1.8333333333333304,40.0,16.0,32.0,3.0,College Degree,7.6
10729524556661174446,Ongoing,2018-08-25,0,728,Personal,Unanticipated,3,3,45.0,Female,32.0,14.0,4.08333333333333,4.0,3.5,3.6666666666666696,1.8333333333333304,40.0,16.0,32.0,3.0,College Degree,8.0
9767765376628075157,Ongoing,2018-06-11,1,803,Personal,Anticipated,2,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,9.667
9767765376628075157,Ongoing,2018-06-14,0,800,Personal,Anticipated,2,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,9.667
9767765376628075157,Ongoing,2018-07-07,1,777,Personal,Anticipated,1,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,7.0
9767765376628075157,Ongoing,2018-06-02,1,812,Personal,Anticipated,1,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,8.0
9767765376628075157,Ongoing,2018-07-31,1,753,Personal,Anticipated,1,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,6.0
9767765376628075157,Ongoing,2018-07-02,1,782,Personal,Unanticipated,2,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,7.0
9767765376628075157,Ongoing,2018-07-03,1,781,Personal,Unanticipated,2,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,7.0
9767765376628075157,Ongoing,2018-07-07,1,777,Personal,Unanticipated,2,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,7.0
9767765376628075157,Ongoing,2018-07-07,1,777,Personal,Unanticipated,2,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,7.0
9767765376628075157,ended,2018-07-18,0,766,Personal,Unanticipated,2,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,7.8
9767765376628075157,Ongoing,2018-06-08,0,806,Financial,Unanticipated,3,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,7.333
9767765376628075157,ended,2018-06-20,0,794,Financial,Unanticipated,3,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,8.6
9767765376628075157,ended,2018-07-30,1,754,Personal,Anticipated,2,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,6.0
9767765376628075157,ended,2018-08-10,1,743,Personal,Unanticipated,2,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,10.0
9767765376628075157,Ongoing,2018-06-17,1,797,Personal,Unanticipated,2,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,9.667
9767765376628075157,Ongoing,2018-07-05,1,779,Personal,Unanticipated,2,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,7.0
9767765376628075157,Ongoing,2018-07-21,0,763,Work,Unanticipated,1,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,7.8
9767765376628075157,ended,2018-07-21,0,763,Work,Unanticipated,1,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,7.8
9767765376628075157,Ongoing,2018-06-04,0,810,Work,Unanticipated,2,3,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,7.333
9767765376628075157,Ongoing,2018-06-10,0,804,Personal,Anticipated,2,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,7.333
9767765376628075157,Ongoing,2018-07-18,0,766,Personal,Anticipated,2,2,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,7.8
9767765376628075157,Ongoing,2018-07-27,0,757,Health,Anticipated,3,3,29.0,Female,36.0,11.0,4.0,4.833333333,4.166666667,4.333333333,2.75,33.0,16.0,37.0,9.0,High School,9.5
10923945604697554625,Ongoing,2018-07-27,1,757,Personal,Anticipated,1,2,36.0,Female,34.0,18.0,4.583333333,5.0,3.25,4.5,2.166666667,44.0,13.0,34.0,8.0,Graduate Degree,8.5
10923945604697554625,ended,2018-07-02,1,782,Local,Anticipated,1,1,36.0,Female,34.0,18.0,4.583333333,5.0,3.25,4.5,2.166666667,44.0,13.0,34.0,8.0,Graduate Degree,7.8
11617357645588456514,Ongoing,2018-07-05,0,779,Personal,Anticipated,2,2,44.0,Male,33.0,20.0,3.1666666666666696,4.33333333333333,3.25,3.8333333333333295,1.8333333333333304,35.0,14.0,35.0,6.0,High School,7.0
11617357645588456514,Ongoing,2018-07-07,0,777,Personal,Anticipated,2,2,44.0,Male,33.0,20.0,3.1666666666666696,4.33333333333333,3.25,3.8333333333333295,1.8333333333333304,35.0,14.0,35.0,6.0,High School,7.0
10562010133649225847,Ongoing,2018-07-24,1,760,Personal,Anticipated,1,2,56.0,Female,34.0,13.0,4.083333333,4.833333333,4.5,3.75,2.25,36.0,14.0,30.0,10.0,College Degree,9.667
10562010133649225847,Ongoing,2018-08-21,1,732,Personal,Anticipated,1,2,56.0,Female,34.0,13.0,4.083333333,4.833333333,4.5,3.75,2.25,36.0,14.0,30.0,10.0,College Degree,8.5
12115852993242340806,Ongoing,2018-04-28,0,847,Personal,Anticipated,2,2,59.0,Male,35.0,13.0,5.0,4.916666667,4.5,4.833333333,1.5,46.0,10.0,26.0,5.0,College Degree,9.6
12115852993242340806,Ongoing,2018-05-07,1,838,Local,Anticipated,1,1,59.0,Male,35.0,13.0,5.0,4.916666667,4.5,4.833333333,1.5,46.0,10.0,26.0,5.0,College Degree,9.0
12115852993242340806,Ongoing,2018-04-24,0,851,Health,Anticipated,2,3,59.0,Male,35.0,13.0,5.0,4.916666667,4.5,4.833333333,1.5,46.0,10.0,26.0,5.0,College Degree,9.6
12115852993242340806,Ongoing,2018-05-04,0,841,Personal,Anticipated,1,2,59.0,Male,35.0,13.0,5.0,4.916666667,4.5,4.833333333,1.5,46.0,10.0,26.0,5.0,College Degree,9.0
12115852993242340806,Ongoing,2018-03-28,1,878,Work,Anticipated,2,3,59.0,Male,35.0,13.0,5.0,4.916666667,4.5,4.833333333,1.5,46.0,10.0,26.0,5.0,College Degree,8.0
12115852993242340806,Ongoing,2018-05-13,0,832,Personal,Anticipated,2,2,59.0,Male,35.0,13.0,5.0,4.916666667,4.5,4.833333333,1.5,46.0,10.0,26.0,5.0,College Degree,9.0
12115852993242340806,Ongoing,2018-05-01,0,844,Work,Unanticipated,1,2,59.0,Male,35.0,13.0,5.0,4.916666667,4.5,4.833333333,1.5,46.0,10.0,26.0,5.0,College Degree,9.0
11750352889969585637,Ongoing,2018-02-08,0,926,Personal,Anticipated,2,2,43.0,Male,34.0,18.0,3.583333333,4.5,1.833333333,3.916666667,2.583333333,32.0,18.0,37.0,6.0,College Degree,8.5
11293937460610680260,Ongoing,2018-05-13,0,832,Personal,Anticipated,2,2,30.0,Female,28.0,13.0,2.916666667,4.25,3.333333333,4.416666667,2.0,37.0,11.0,29.0,4.0,High School,8.0
11293937460610680260,Ongoing,2018-05-13,0,832,Personal,Anticipated,2,2,30.0,Female,28.0,13.0,2.916666667,4.25,3.333333333,4.416666667,2.0,37.0,11.0,29.0,4.0,High School,8.0
11293937460610680260,Ongoing,2018-05-04,1,841,Work,Anticipated,2,3,30.0,Female,28.0,13.0,2.916666667,4.25,3.333333333,4.416666667,2.0,37.0,11.0,29.0,4.0,High School,9.0
11293937460610680260,ended,2018-06-27,1,787,Personal,Anticipated,2,2,30.0,Female,28.0,13.0,2.916666667,4.25,3.333333333,4.416666667,2.0,37.0,11.0,29.0,4.0,High School,10.0
11293937460610680260,Ongoing,2018-05-21,0,824,Personal,Unanticipated,2,2,30.0,Female,28.0,13.0,2.916666667,4.25,3.333333333,4.416666667,2.0,37.0,11.0,29.0,4.0,High School,8.4
11293937460610680260,Ongoing,2018-06-24,1,790,Personal,Unanticipated,2,2,30.0,Female,28.0,13.0,2.916666667,4.25,3.333333333,4.416666667,2.0,37.0,11.0,29.0,4.0,High School,7.6
11293937460610680260,Ongoing,2018-05-15,0,830,Work,Unanticipated,2,3,30.0,Female,28.0,13.0,2.916666667,4.25,3.333333333,4.416666667,2.0,37.0,11.0,29.0,4.0,High School,4.5
12217909978484959968,Ongoing,2018-05-23,0,822,Personal,Anticipated,2,2,47.0,Male,36.0,15.0,4.91666666666667,4.0,3.0,4.25,3.6666666666666696,37.0,21.0,56.0,6.0,College Degree,7.2
12217909978484959968,ended,2018-05-25,0,820,Personal,Anticipated,2,2,47.0,Male,36.0,15.0,4.91666666666667,4.0,3.0,4.25,3.6666666666666696,37.0,21.0,56.0,6.0,College Degree,7.2
12217909978484959968,Ongoing,2018-05-22,0,823,Local,Anticipated,1,1,47.0,Male,36.0,15.0,4.91666666666667,4.0,3.0,4.25,3.6666666666666696,37.0,21.0,56.0,6.0,College Degree,7.2
12217909978484959968,Ongoing,2018-05-23,0,822,Local,Anticipated,1,1,47.0,Male,36.0,15.0,4.91666666666667,4.0,3.0,4.25,3.6666666666666696,37.0,21.0,56.0,6.0,College Degree,7.2
12217909978484959968,Ongoing,2018-05-24,0,821,Local,Anticipated,1,1,47.0,Male,36.0,15.0,4.91666666666667,4.0,3.0,4.25,3.6666666666666696,37.0,21.0,56.0,6.0,College Degree,7.2
12138198420546827704,Ongoing,2018-05-23,0,822,Personal,Anticipated,2,2,27.0,Male,34.0,18.0,4.166666667,4.166666667,1.916666667,4.25,2.583333333,32.0,17.0,40.0,4.0,College Degree,7.875
9480035759041961272,Ongoing,2018-05-14,0,831,School,Anticipated,1,2,24.0,Female,35.0,19.0,3.333333333,3.833333333,3.666666667,3.083333333,2.416666667,27.0,23.0,41.0,8.0,Graduate Degree,8.0
9480035759041961272,Ongoing,2018-05-12,1,833,Personal,Anticipated,1,2,24.0,Female,35.0,19.0,3.333333333,3.833333333,3.666666667,3.083333333,2.416666667,27.0,23.0,41.0,8.0,Graduate Degree,7.667
13327145282388648229,Ongoing,2018-03-01,1,905,Financial,Anticipated,2,2,27.0,Male,37.0,21.0,4.416666667,3.75,2.916666667,3.666666667,2.583333333,29.0,17.0,37.0,8.0,College Degree,8.25
13627757931948708919,ended,2018-05-17,0,828,Personal,Anticipated,2,2,58.0,Male,37.0,20.0,4.33333333333333,3.4166666666666696,2.6666666666666696,3.9166666666666696,1.9166666666666696,26.0,14.0,35.0,7.0,College Degree,8.0
13627757931948708919,ended,2018-05-18,0,827,School,Anticipated,1,2,58.0,Male,37.0,20.0,4.33333333333333,3.4166666666666696,2.6666666666666696,3.9166666666666696,1.9166666666666696,26.0,14.0,35.0,7.0,College Degree,8.0
13627757931948708919,Ongoing,2018-05-19,0,826,School,Anticipated,1,2,58.0,Male,37.0,20.0,4.33333333333333,3.4166666666666696,2.6666666666666696,3.9166666666666696,1.9166666666666696,26.0,14.0,35.0,7.0,College Degree,8.0
13206448200882729449,Ongoing,2018-05-05,1,840,Personal,Anticipated,1,2,33.0,Female,36.0,20.0,3.75,4.5,2.583333333,4.416666667,2.5,34.0,14.0,32.0,7.0,Graduate Degree,7.75
13206448200882729449,Ongoing,2018-05-10,0,835,Personal,Anticipated,2,2,33.0,Female,36.0,20.0,3.75,4.5,2.583333333,4.416666667,2.5,34.0,14.0,32.0,7.0,Graduate Degree,8.2
10069769855389020912,Ongoing,2018-07-19,0,765,Personal,Anticipated,2,2,40.0,Female,34.0,17.0,3.5,2.333333333,3.666666667,3.916666667,2.166666667,29.0,19.0,42.0,10.0,Graduate Degree,6.333
10069769855389020912,Ongoing,2018-07-23,0,761,Personal,Anticipated,2,2,40.0,Female,34.0,17.0,3.5,2.333333333,3.666666667,3.916666667,2.166666667,29.0,19.0,42.0,10.0,Graduate Degree,6.0
10069769855389020912,Ongoing,2018-08-17,0,736,Personal,Anticipated,2,2,40.0,Female,34.0,17.0,3.5,2.333333333,3.666666667,3.916666667,2.166666667,29.0,19.0,42.0,10.0,Graduate Degree,6.5
12588858511398213579,ended,2018-06-15,1,799,Personal,Anticipated,2,2,32.0,Female,30.0,15.0,3.833333333,4.416666667,3.0,3.083333333,2.916666667,28.0,15.0,43.0,10.0,College Degree,1.0
12588858511398213579,Ongoing,2018-05-21,0,824,Personal,Anticipated,1,2,32.0,Female,30.0,15.0,3.833333333,4.416666667,3.0,3.083333333,2.916666667,28.0,15.0,43.0,10.0,College Degree,6.9
12588858511398213579,Ongoing,2018-05-18,0,827,School,Anticipated,1,2,32.0,Female,30.0,15.0,3.833333333,4.416666667,3.0,3.083333333,2.916666667,28.0,15.0,43.0,10.0,College Degree,7.0
12588858511398213579,Ongoing,2018-06-08,1,806,Personal,Anticipated,1,2,32.0,Female,30.0,15.0,3.833333333,4.416666667,3.0,3.083333333,2.916666667,28.0,15.0,43.0,10.0,College Degree,3.667
12588858511398213579,Ongoing,2018-06-17,1,797,Personal,Unanticipated,2,2,32.0,Female,30.0,15.0,3.833333333,4.416666667,3.0,3.083333333,2.916666667,28.0,15.0,43.0,10.0,College Degree,1.0
12733611572156914937,Ongoing,2018-07-10,0,774,Local,Anticipated,1,1,61.0,Male,38.0,17.0,4.083333333,3.416666667,2.666666667,4.5,1.666666667,31.0,13.0,32.0,4.0,Graduate Degree,9.0
9436641396735494745,Ongoing,2018-05-15,1,830,Personal,Anticipated,2,2,50.0,Male,37.0,18.0,4.416666667,4.416666667,3.666666667,3.75,1.833333333,34.0,13.0,30.0,8.0,Graduate Degree,6.5
10633860493387800206,ended,2018-05-29,1,816,Personal,Anticipated,2,2,24.0,Male,33.0,17.0,3.416666667,3.833333333,2.75,4.166666667,1.666666667,31.0,11.0,36.0,6.0,College Degree,8.0
10633860493387800206,Ongoing,2018-05-20,0,825,Personal,Anticipated,1,3,24.0,Male,33.0,17.0,3.416666667,3.833333333,2.75,4.166666667,1.666666667,31.0,11.0,36.0,6.0,College Degree,8.25
10603361909097036820,Ongoing,2018-05-27,1,818,Personal,Unanticipated,2,2,27.0,Male,37.0,16.0,4.5,4.25,3.5,3.75,3.333333333,33.0,24.0,45.0,12.0,Graduate Degree,8.0
12121311828734637660,Ongoing,2018-04-26,1,849,Work,Anticipated,1,1,41.0,Female,28.0,18.0,3.75,4.5,2.833333333,4.583333333,1.666666667,37.0,15.0,31.0,5.0,College Degree,9.25
11138612929668356701,Ongoing,2018-07-05,1,779,Personal,Anticipated,1,2,49.0,Female,31.0,15.0,3.0,4.5,3.833333333,3.25,4.0,36.0,16.0,42.0,7.0,College Degree,8.0
